user,O,C,E,A,N,risk_score_personality
DVM0265,47,40,10,24,31,43.41463414634146
JFC0757,31,21,38,36,38,56.26016260162601
AOB0019,11,17,13,24,28,62.439024390243894
AIP0394,17,16,38,14,26,72.52032520325203
JJB0127,26,21,38,30,32,56.26016260162601
MCS0035,42,17,38,15,33,78.37398373983739
ABC0253,21,15,41,30,28,57.56097560975609
TQS0212,14,42,45,20,27,41.46341463414634
RSM0277,37,38,20,50,22,5.528455284552848
JER0404,38,46,18,16,30,45.52845528455284
CIG0052,17,45,17,16,24,39.67479674796747
IIW0249,39,36,43,38,28,27.967479674796746
HVF0067,44,35,22,43,41,38.04878048780488
HWW0436,45,37,23,27,33,45.20325203252031
PEV0323,47,34,40,22,29,49.26829268292682
PGO0433,44,40,19,46,35,22.926829268292686
MVB0515,38,14,33,31,28,57.39837398373984
TJG0582,42,50,18,15,29,41.6260162601626
SRH0155,34,14,37,45,28,41.46341463414634
IJM0444,36,35,39,35,26,30.081300813008138
CIM0271,24,27,10,20,38,68.61788617886178
CSL0949,36,20,18,25,28,58.373983739837385
AAN0823,24,16,45,24,28,63.414634146341456
JGT0221,45,30,16,40,18,20.162601626016265
AKH0758,24,38,40,37,27,26.016260162601633
HSG0818,18,19,48,36,31,50.24390243902438
MIL0255,38,16,39,21,27,65.6910569105691
JGM0934,30,22,41,22,31,63.252032520325194
KCO0122,30,32,26,38,33,37.5609756097561
SGB0140,50,45,40,16,24,39.67479674796747
NAF0326,33,15,25,20,30,71.21951219512195
IUY0279,38,38,17,21,29,46.5040650406504
EIM0156,19,31,43,45,33,30.569105691056915
ABH0663,47,49,41,11,34,52.84552845528455
EZT0640,12,15,27,39,27,46.17886178861788
BAK0964,25,16,22,18,28,70.24390243902438
JCC0225,47,45,40,15,18,33.98373983739838
EMW0105,35,40,17,41,34,27.47967479674796
KLH0596,30,10,35,12,29,84.06504065040649
SJF0094,35,19,16,44,30,40.0
CSJ0340,45,24,19,38,25,36.260162601626014
RMW0542,17,21,20,13,41,85.85365853658537
JHP0583,37,25,40,42,37,44.390243902439025
HSD0457,38,19,20,42,27,38.86178861788617
YWW0660,39,35,37,10,36,69.91869918699187
PGC0066,32,39,28,43,26,17.073170731707314
MSO0222,32,12,39,46,28,42.27642276422765
WDV0573,48,36,13,31,33,41.6260162601626
QRM0739,33,11,26,29,30,64.8780487804878
ASS0517,36,35,47,44,32,26.66666666666666
LUR0896,15,11,47,43,28,46.66666666666666
ESH0283,44,30,35,18,31,59.999999999999986
WBC0192,47,36,39,39,27,25.69105691056911
PLH0715,42,37,19,37,29,29.268292682926827
VSA0230,47,15,25,14,29,76.91056910569105
KJG0910,37,10,31,18,29,77.23577235772355
DBW0483,17,16,25,21,37,77.07317073170731
KBC0054,42,43,17,41,32,22.276422764227643
CSC0217,40,15,30,38,28,48.45528455284553
BRS0734,32,39,47,10,30,59.18699186991871
KNB0022,22,38,45,16,30,53.333333333333336
PIS0522,44,26,48,40,35,43.41463414634146
ADD0846,18,19,25,12,35,82.11382113821136
MAD0496,34,30,40,42,24,24.715447154471544
NKP0236,45,41,19,40,31,24.22764227642277
VLB0647,48,40,42,47,24,9.268292682926834
DKB0631,34,18,14,46,31,39.837398373983746
KES0729,20,10,24,45,31,48.78048780487806
IBB0696,47,13,36,16,33,81.13821138211381
BLL0929,44,49,10,41,39,24.39024390243902
ABC0174,15,41,34,13,32,56.09756097560975
HAH0248,33,43,22,18,29,45.040650406504064
NBC0412,14,25,18,18,31,64.8780487804878
CRP0456,37,41,28,43,30,19.67479674796748
JIG0128,25,45,35,18,27,40.81300813008129
IJR0825,38,42,39,46,32,17.560975609756103
XWD0923,16,38,45,20,31,49.91869918699188
LDD0560,25,43,39,26,35,42.764227642276424
ESH0135,35,22,32,44,28,34.79674796747967
RHO0732,20,10,21,19,34,81.78861788617886
DGW0752,40,46,20,40,14,0.0
HPR0585,34,46,15,46,35,17.07317073170732
TBT0461,43,42,13,30,28,31.21951219512194
SAK0375,16,20,27,16,31,72.03252032520325
BJH0811,48,39,44,14,40,66.01626016260164
TVS0006,43,43,37,20,41,56.42276422764228
FAW0032,43,24,17,37,37,51.056910569105696
WSR0241,35,27,15,25,29,52.68292682926828
LRW0970,10,26,39,22,28,55.934959349593484
ZMC0284,42,33,41,30,31,43.41463414634148
SAC0687,20,49,37,19,22,30.081300813008127
CKB0427,38,38,36,43,37,30.569105691056915
BTS0011,25,42,16,25,29,38.048780487804876
IIA0092,39,30,42,14,27,59.999999999999986
WKD0013,42,36,40,27,34,47.317073170731696
JNJ0556,43,45,22,33,34,31.707317073170728
TLH0648,32,35,18,24,26,42.60162601626016
IBP0883,30,25,15,11,17,56.91056910569105
WAS0254,43,37,16,18,35,57.72357723577235
QNP0216,19,35,39,26,34,49.43089430894308
KLM0639,20,15,24,40,26,43.90243902439025
AIB0948,42,31,27,20,31,56.7479674796748
RBB0485,40,40,35,30,26,30.894308943089438
RZC0746,15,38,33,43,26,18.048780487804876
MDM0976,41,40,38,20,31,47.967479674796756
XBN0229,34,16,17,40,29,46.34146341463414
SMH0291,23,22,10,24,32,62.113821138211364
MCD0125,36,26,50,22,23,50.24390243902438
MHG0244,42,46,21,15,22,37.5609756097561
RAS0432,44,47,40,41,16,0.16260162601626824
EIP0997,42,28,20,25,34,57.39837398373984
EMW0772,46,41,20,12,28,52.68292682926828
SBQ0786,41,17,19,44,34,46.5040650406504
PDH0716,40,16,14,10,24,74.79674796747966
GZB0469,46,39,22,45,28,17.073170731707314
NMB0972,45,22,17,20,29,63.252032520325194
ONL0276,48,46,17,41,20,5.691056910569111
MBJ0312,22,45,49,12,26,46.5040650406504
DRR0242,39,19,40,41,33,46.82926829268293
AJH0175,19,19,16,33,37,60.48780487804877
LQP0508,26,44,21,40,27,16.747967479674802
DVW0103,40,45,44,21,29,39.67479674796747
SMB0804,38,10,19,36,33,61.300813008130085
KBG0549,16,19,37,10,32,80.97560975609755
BAH0875,43,19,26,17,30,70.73170731707316
SLT0907,16,15,43,27,27,59.83739837398374
JAV0361,36,45,40,45,33,16.91056910569106
COM0321,38,18,34,18,27,67.15447154471545
CCC0393,35,30,40,16,26,56.585365853658544
QSV0778,17,23,36,35,33,49.756097560975604
BMC0547,41,18,22,21,35,72.84552845528455
AWM0764,47,37,39,42,36,31.544715447154463
FXF0957,35,25,47,36,28,40.97560975609756
SVS0871,23,15,34,28,33,65.52845528455285
DJS0682,22,23,36,13,30,71.3821138211382
NHE0919,25,16,32,21,24,62.27642276422763
MPT0376,19,37,41,48,35,23.57723577235772
AQD0820,41,31,27,24,39,61.300813008130085
YEV0793,40,37,42,15,22,46.34146341463414
ZCF0590,42,42,42,25,31,40.32520325203252
KQC0708,34,18,39,42,23,35.284552845528445
LJR0523,32,21,11,33,25,44.8780487804878
CQH0701,35,50,39,50,32,5.2032520325203295
PDW0259,43,32,38,36,33,39.83739837398373
FWM0707,50,36,35,18,34,57.56097560975609
HDS0367,50,42,16,30,19,20.97560975609756
JRH0455,19,21,42,20,34,69.91869918699186
SER0165,20,15,24,17,27,71.21951219512195
SBD0913,45,16,19,19,42,85.04065040650406
JKF0465,10,37,12,17,32,55.447154471544714
CFW0264,19,32,17,20,27,51.21951219512194
BNR0965,47,19,15,20,22,58.211382113821145
ASV0946,35,12,46,17,26,73.0081300813008
KNG0672,21,40,18,20,27,43.41463414634146
NNA0610,21,35,18,43,26,20.97560975609756
KQS0415,35,42,13,14,34,56.26016260162601
MHH0180,19,41,35,10,29,56.09756097560975
EGD0132,37,38,33,15,22,45.36585365853657
VTT0385,14,26,17,36,28,40.0
ASG0692,26,40,41,23,27,40.0
WPR0368,48,34,40,17,31,57.23577235772358
HAV0121,46,43,38,37,27,21.13821138211383
HCC0344,25,11,41,26,22,59.18699186991869
UBF0645,34,20,34,23,31,64.06504065040649
TSR0676,43,40,26,19,33,51.38211382113821
NKH0979,30,39,42,22,35,51.21951219512194
SXM0895,14,18,15,33,25,47.80487804878048
KCS0173,39,20,50,20,30,66.34146341463415
CCA0046,36,43,25,15,28,47.3170731707317
PMV0850,23,39,12,42,23,14.796747967479677
PKB0281,39,12,44,26,25,61.6260162601626
MIC0726,32,41,43,17,23,41.30081300813007
SDO0170,35,47,22,45,26,6.9918699186991935
VAA0087,36,44,42,18,23,37.23577235772358
ELB0847,12,17,16,19,28,68.13008130081299
SBK0161,14,27,23,41,39,45.85365853658535
ASL0378,15,15,41,21,27,66.66666666666666
TLM0797,43,42,34,23,36,48.29268292682926
SOF0808,45,40,38,22,27,41.13821138211382
SGM0021,41,12,26,41,33,53.65853658536586
MYD0978,39,32,36,13,32,64.8780487804878
FBA0348,41,44,40,36,27,21.30081300813008
ARL0034,41,39,27,21,26,42.113821138211385
YJF0532,40,35,23,47,26,16.42276422764228
RJM0381,41,47,44,41,25,10.406504065040659
VSS0154,43,49,10,40,30,15.284552845528463
JMW0638,43,21,30,18,30,67.64227642276423
IKR0401,40,42,24,16,29,48.29268292682926
EMS0317,15,21,44,10,31,77.88617886178861
FTM0406,31,15,38,16,34,80.32520325203251
RAR0725,32,32,25,20,35,60.32520325203251
MNS0224,46,21,22,45,30,36.91056910569105
WVB0539,43,16,18,42,31,46.34146341463414
SSG0250,35,40,20,36,25,22.926829268292686
MLM0950,24,20,29,23,36,69.75609756097559
HPH0075,40,42,48,25,28,36.910569105691046
VMJ0546,20,37,29,39,26,23.57723577235772
NLO0131,19,13,46,40,29,49.26829268292683
PES0085,35,24,18,30,22,41.951219512195124
OHC0973,42,24,42,17,35,71.54471544715446
NMF0780,44,38,36,20,34,53.333333333333336
LEM0605,46,50,40,39,26,10.894308943089435
BEC0505,35,21,30,19,32,68.78048780487804
OLF0504,41,43,20,41,31,21.13821138211383
KVS0425,20,19,21,30,35,61.6260162601626
AJR0319,40,13,37,16,24,70.89430894308943
DLS0383,10,21,12,25,24,52.84552845528455
BCR0581,20,11,34,36,30,56.91056910569105
LDB0090,40,14,39,41,34,52.84552845528455
GAF0570,31,15,38,46,35,47.3170731707317
NNS0059,42,23,48,23,25,54.30894308943088
JRL0574,19,26,35,47,40,41.13821138211382
NSS0876,26,20,25,42,31,42.4390243902439
SOB0586,45,35,23,24,30,47.154471544715456
DDA0476,36,25,39,13,39,79.67479674796746
DEB0782,42,47,32,21,36,45.6910569105691
OLW0689,22,25,40,35,27,40.97560975609756
MMG0943,23,27,28,34,26,39.02439024390244
RNL0695,47,41,44,19,36,53.82113821138211
LNR0656,25,39,12,30,23,28.455284552845526
AMJ0297,16,43,50,18,28,43.90243902439025
HRL0540,43,38,17,40,18,12.35772357723578
DLF0377,39,35,19,27,34,48.29268292682926
MVH0373,44,19,20,21,25,60.48780487804877
TPH0474,44,39,14,21,35,52.357723577235774
KCF0045,40,39,16,27,31,40.97560975609756
BIS0247,36,19,18,39,37,53.65853658536584
MSS0001,21,44,24,45,19,1.9512195121951263
EFS0882,40,40,47,25,27,37.72357723577236
NWK0215,21,19,45,18,24,62.76422764227642
PNL0301,50,43,30,43,31,18.86178861788618
CSH0626,33,17,41,18,23,63.577235772357724
BHW0458,36,32,28,30,29,42.11382113821138
SSH0799,23,18,31,31,40,67.15447154471545
ANM0123,22,15,16,21,26,65.52845528455285
CAS0507,14,46,33,11,25,45.52845528455284
DID0650,45,21,17,42,21,30.081300813008127
KAT0270,21,24,39,23,27,55.60975609756097
TEM0977,22,19,40,45,29,37.723577235772346
SHR0334,36,41,45,19,31,48.130081300813
JDC0030,31,18,19,21,26,62.60162601626017
CKP0721,40,39,39,13,32,58.048780487804876
HIA0414,38,39,39,18,31,51.21951219512194
HSP0290,38,15,28,20,27,67.80487804878048
HRW0550,38,34,24,22,28,48.130081300813
KBB0189,49,23,16,33,30,48.61788617886178
CBB0365,37,17,20,41,33,48.78048780487806
DLH0029,36,26,38,18,31,63.90243902439023
NRO0768,18,18,41,25,36,69.43089430894311
NWT0098,35,39,26,36,33,33.00813008130082
QPM0727,43,40,18,34,34,35.44715447154472
KVT0028,44,20,35,19,37,75.4471544715447
LFS0071,48,31,14,17,25,53.33333333333332
WNB0908,38,38,38,22,23,38.53658536585365
PAD0773,36,21,14,16,38,79.0243902439024
BJH0354,22,21,31,20,36,72.1951219512195
ONW0083,46,30,25,30,26,40.650406504065046
SSJ0784,19,39,12,45,34,23.902439024390247
KJP0371,36,21,25,15,30,71.0569105691057
IMB0481,19,41,38,43,38,28.780487804878053
BQS0525,42,38,19,45,30,20.325203252032523
BTR0403,47,47,21,17,28,41.13821138211381
DLM0051,37,37,17,20,35,55.447154471544714
AHM0410,34,43,15,18,26,41.6260162601626
CHM0821,48,11,39,19,23,68.29268292682926
JBM0350,37,21,12,45,25,31.21951219512195
JRG0207,42,37,40,21,27,45.20325203252031
PLH0862,32,37,25,16,32,56.58536585365852
RCP0785,42,38,43,30,32,39.67479674796747
NSC0597,19,13,11,44,31,46.99186991869918
AVM0947,10,25,30,44,39,44.390243902439025
MSZ0310,24,38,18,31,29,35.12195121951219
SDB0106,35,46,26,27,37,40.97560975609756
HAC0282,37,32,38,12,28,61.46341463414633
HSB0196,44,13,43,30,33,65.20325203252033
ASB0796,30,40,23,38,34,30.894308943089428
WRM0963,17,23,43,31,22,41.788617886178855
BRM0995,20,11,32,26,40,79.67479674796746
SES0477,38,40,13,39,29,24.06504065040651
JTM0223,35,48,20,21,30,37.88617886178862
RNF0765,41,22,37,41,25,34.79674796747968
GNZ0953,26,18,26,36,29,48.943089430894304
HRB0351,19,12,43,42,36,55.934959349593484
ZSB0649,23,25,36,14,26,63.73983739837398
ADC0391,50,43,40,33,38,38.211382113821145
PMC0328,20,43,10,36,33,29.105691056910576
ILJ0526,33,50,23,46,25,1.7886178861788695
ANT0430,12,19,23,48,31,36.58536585365853
DFH0188,35,40,18,38,24,19.51219512195122
LLV0602,36,10,36,37,33,60.162601626016254
GCR0554,16,16,41,23,37,74.79674796747966
SJO0209,39,45,18,39,35,26.016260162601633
NGC0058,44,45,39,15,27,44.22764227642276
YIC0195,18,49,19,40,31,16.422764227642283
EDB0714,21,23,35,26,29,55.447154471544714
LHL0309,19,34,27,46,37,31.05691056910569
HFB0347,34,20,30,30,27,51.544715447154466
EJW0884,46,20,32,26,31,60.65040650406503
CRO0027,19,30,28,46,26,22.439024390243905
HKR0628,21,16,17,16,25,69.10569105691056
GTD0116,43,19,45,20,31,68.45528455284551
DSB0731,26,15,40,43,30,45.040650406504064
COF0120,14,12,38,13,35,87.8048780487805
HDJ0446,18,17,45,27,35,66.99186991869918
CHG0146,40,20,39,19,35,73.17073170731707
AIH0675,25,39,38,40,37,33.00813008130082
TNM0961,37,50,39,17,32,42.764227642276424
APG0307,43,39,36,43,22,12.520325203252035
RHC0335,36,35,40,46,25,16.422764227642283
CQW0652,10,22,48,20,33,67.80487804878047
HJS0072,44,42,19,19,31,47.15447154471544
XHW0498,37,47,48,23,35,42.27642276422764
IJW0851,21,10,10,18,34,82.92682926829265
NAR0981,39,39,16,50,36,20.48780487804878
NUL0471,35,38,38,26,37,49.91869918699186
DIB0081,34,45,14,28,33,36.260162601626014
BSS0369,39,42,34,14,32,53.98373983739836
MIB0904,22,21,34,38,25,39.1869918699187
AAF0535,17,21,36,33,31,51.70731707317072
HBB0056,37,33,30,21,27,49.10569105691056
MCJ0324,28,20,40,20,36,73.17073170731707
HDH0928,40,36,20,40,26,23.41463414634147
HXL0968,45,21,35,40,34,47.15447154471544
MOH0273,39,40,47,50,26,8.130081300813014
KNW0644,15,20,23,15,25,66.34146341463415
CGA0629,36,35,24,49,28,16.42276422764228
NMS0280,39,42,26,37,27,22.11382113821138
THD0448,41,32,29,38,32,36.42276422764227
SPA0141,43,22,10,21,29,62.113821138211364
LPC0492,30,23,22,30,26,47.47967479674798
BTN0061,42,21,22,20,22,56.26016260162601
HGH0595,41,14,22,39,29,49.43089430894308
BAM0611,25,30,39,23,25,47.479674796747965
KKC0683,32,37,37,48,35,23.57723577235772
BBS0422,39,42,29,41,18,7.317073170731712
HDL0748,25,13,46,41,25,43.577235772357724
NRD0548,41,37,41,15,31,56.585365853658544
DCC0160,36,39,33,42,27,19.349593495934965
MES0407,38,44,25,47,37,20.162601626016265
LMF0980,42,45,12,44,35,20.325203252032523
BMM0112,40,36,24,40,25,22.276422764227643
LTS0860,48,20,29,20,31,67.47967479674797
AOK0844,11,30,44,26,31,50.89430894308943
ESJ0670,42,31,15,40,24,26.016260162601622
AAF0791,14,40,40,50,34,17.235772357723576
KRL0501,18,27,23,28,26,45.85365853658535
SAC0592,24,18,23,42,26,38.69918699186992
UCS0227,22,32,41,35,34,42.11382113821138
JCR0770,40,47,24,21,27,35.44715447154471
ICS0956,22,20,18,35,26,44.71544715447155
MKW0441,15,25,45,20,34,66.01626016260163
TSM0927,33,21,10,37,26,41.46341463414634
OJK0233,40,36,14,22,33,51.86991869918698
SMW0084,20,37,39,48,27,14.471544715447157
BEH0615,24,20,50,22,26,59.512195121951216
ADF0397,39,16,10,40,35,53.170731707317074
NJC0705,43,39,29,36,31,30.731707317073177
BYP0070,30,19,41,21,33,69.59349593495932
JMD0520,21,45,16,38,29,20.325203252032516
LAF0991,40,39,36,22,34,50.08130081300812
KBS0874,23,39,37,33,29,31.86991869918699
GHH0288,12,36,40,36,30,32.52032520325203
TAC0300,15,38,18,18,36,57.886178861788615
JAJ0849,22,24,23,23,33,62.4390243902439
NOB0181,31,21,21,41,25,35.772357723577244
DTP0379,45,42,15,37,27,22.11382113821138
CJM0138,10,40,21,17,23,42.27642276422764
FHS0837,23,37,14,42,34,29.268292682926827
CAA0612,20,41,32,42,31,21.95121951219512
ELT0769,19,20,20,27,35,64.06504065040649
KJW0416,50,46,39,41,30,17.07317073170732
CTR0341,45,39,23,13,28,53.4959349593496
DIC0988,44,30,23,21,32,57.72357723577235
JJH0292,35,23,38,39,28,39.51219512195122
MJS0890,10,26,16,11,29,69.59349593495934
TOR0193,30,40,25,45,30,18.373983739837403
SCB0534,20,18,35,22,29,64.8780487804878
MDH0686,37,43,31,20,38,53.008130081300806
JOM0750,35,46,25,40,29,17.073170731707314
BRB0355,33,21,37,19,29,65.3658536585366
MJM0510,32,33,22,18,39,66.17886178861787
KJM0887,31,47,14,16,32,46.82926829268292
CBG0398,40,21,41,10,24,69.91869918699186
RRC0553,40,14,24,38,29,50.569105691056905
TDS0984,39,39,15,40,38,34.14634146341463
LRR0148,21,19,14,14,29,73.0081300813008
ARB0834,40,42,40,49,26,7.317073170731712
KPC0073,44,30,11,16,23,53.17073170731707
CLB0774,49,23,22,17,31,67.96747967479675
VEB0935,46,37,39,20,32,52.032520325203244
MCT0720,34,12,20,22,37,79.83739837398373
JDF0593,30,45,11,41,29,16.91056910569106
CJG0470,44,45,22,32,24,21.463414634146343
RGG0064,36,19,20,42,34,46.82926829268293
BXJ0010,46,24,30,35,34,49.918699186991866
WBC0315,40,37,40,45,24,14.471544715447157
CGB0637,20,20,15,20,29,65.20325203252033
CAN0842,38,41,22,39,29,23.089430894308947
HTH0007,37,38,41,20,36,55.60975609756098
BJM0111,22,24,39,41,19,26.016260162601622
MAW0166,44,16,21,17,34,78.2113821138211
PPF0435,42,17,48,24,27,61.30081300813007
SEJ0677,44,39,23,36,25,23.902439024390247
ACV0812,42,37,12,45,28,19.02439024390244
KWE0082,38,43,19,48,35,17.72357723577236
ECL0930,28,24,40,18,29,63.577235772357724
RHP0484,35,37,24,16,31,55.447154471544714
BAM0636,13,40,46,42,39,32.03252032520325
DDM0579,33,45,30,37,26,18.048780487804876
UIR0043,19,37,23,38,32,31.544715447154463
JCR0172,43,41,41,39,31,25.365853658536587
ATE0869,13,15,40,44,33,47.3170731707317
IBS0836,10,44,50,38,27,19.02439024390244
DTT0076,42,16,34,24,28,63.414634146341456
PRM0740,45,40,45,42,27,18.373983739837403
FGW0853,25,35,20,40,39,39.1869918699187
JSH0330,20,16,23,24,28,63.414634146341456
FSB0399,23,22,15,37,26,40.48780487804877
