user,total_logins,avg_login_hour,std_login_hour,after_hours_logins,weekend_logins,unique_pcs,login_days_span,after_hours_ratio,weekend_ratio
GCC0945,346,7.0,0.0,0,0,1,496,0.0,0.0
GCG0951,656,8.989329268292684,2.2631887606264818,0,0,2,497,0.0,0.0
GCL0016,719,9.609179415855355,2.457204578302631,0,77,3,497,0.0,0.1070931849791377
GCR0554,346,7.528901734104046,0.4998868934647653,0,0,1,496,0.0,0.0
GCS0518,346,8.578034682080926,0.4945882889891967,0,0,1,497,0.0,0.0
GCS0571,629,10.109697933227345,2.5007740338709086,0,0,2,497,0.0,0.0
GDF0704,643,9.297045101088647,2.6144411986984553,0,0,3,497,0.0,0.0
GHH0288,404,9.143564356435643,2.406398247253342,6,2,3,497,0.01485148514851485,0.0049504950495049506
GHL0460,232,7.560344827586207,1.1380000160032278,2,0,1,324,0.008620689655172414,0.0
GJD0298,346,8.54913294797688,0.49830070626862044,0,0,1,497,0.0,0.0
GJT0386,346,7.540462427745664,0.4990818410756698,0,0,1,497,0.0,0.0
GKO0078,744,9.376344086021506,2.681029426021864,0,0,3,497,0.0,0.0
GLR0975,611,9.461538461538462,2.32444111169008,0,0,1,497,0.0,0.0
GMF0738,346,7.517341040462428,0.5004228755450434,0,0,1,497,0.0,0.0
GNS0178,676,8.998520710059172,2.9552209971155583,24,2,2,497,0.03550295857988166,0.0029585798816568047
GNZ0953,616,8.905844155844155,2.254729072124017,0,0,1,497,0.0,0.0
GOK0238,241,7.481327800829876,0.500691085333289,0,0,1,344,0.0,0.0
GQF0659,346,9.0,0.0,0,0,1,497,0.0,0.0
GQP0743,346,7.526011560693641,0.5000460731055507,0,0,1,497,0.0,0.0
GRC0145,346,8.0,0.0,0,0,1,497,0.0,0.0
GRM0868,346,7.0,0.0,0,0,1,496,0.0,0.0
GTD0116,346,9.0,0.0,0,0,1,497,0.0,0.0
GTD0219,490,10.593877551020409,7.406704202439828,186,0,306,165,0.3795918367346939,0.0
GTD0898,346,9.0,0.0,0,0,1,497,0.0,0.0
GZB0469,346,7.517341040462428,0.5004228755450426,0,0,1,497,0.0,0.0
GZC0735,811,9.856966707768187,2.5573443348595823,0,90,2,497,0.0,0.11097410604192355
HAC0282,346,9.0,0.0,0,0,1,496,0.0,0.0
HAD0246,1047,9.811843361986629,3.558569376313158,56,311,2,499,0.05348615090735435,0.29703915950334286
HAH0248,346,7.5491329479768785,0.4983007062686208,0,0,1,497,0.0,0.0
HAH0760,611,9.996726677577742,2.408316687604712,0,0,1,497,0.0,0.0
HAM0985,346,7.0,0.0,0,0,1,496,0.0,0.0
HAV0121,346,9.0,0.0,0,0,1,497,0.0,0.0
HBB0056,346,8.0,0.0,0,0,1,497,0.0,0.0
HBO0413,323,7.504643962848297,0.5007541953376152,0,0,1,463,0.0,0.0
HCC0344,346,7.0,0.0,0,0,1,497,0.0,0.0
HCL0113,346,9.0,0.0,0,0,1,497,0.0,0.0
HCL0651,644,10.986024844720497,2.3821766330492484,0,0,2,497,0.0,0.0
HCM0267,346,7.0,0.0,0,0,1,497,0.0,0.0
HCS0003,346,8.0,0.0,0,0,1,497,0.0,0.0
HCV0478,611,9.926350245499181,2.3151977435806814,0,0,1,497,0.0,0.0
HCW0419,619,9.537964458804524,2.4114941303022808,0,0,1,497,0.0,0.0
HDD0789,346,7.0,0.0,0,0,1,497,0.0,0.0
HDD0806,903,10.333333333333334,2.721489310109567,0,226,26,499,0.0,0.2502768549280177
HDH0928,346,8.0,0.0,0,0,1,497,0.0,0.0
HDJ0446,346,7.523121387283237,0.5001884540553128,0,0,1,497,0.0,0.0
HDL0748,346,7.563583815028902,0.4966588543380252,0,0,1,497,0.0,0.0
HDS0367,1655,11.05619335347432,6.835861675584051,515,0,630,497,0.311178247734139,0.0
HFB0347,264,7.0,0.0,0,7,1,367,0.0,0.026515151515151516
HGG0240,346,7.514450867052023,0.5005149396624773,0,0,1,497,0.0,0.0
HGH0595,346,8.0,0.0,0,0,1,497,0.0,0.0
HGN0287,346,9.0,0.0,0,0,1,496,0.0,0.0
HIA0414,346,7.517341040462428,0.5004228755450428,0,0,1,497,0.0,0.0
HIW0536,346,7.531791907514451,0.49971089907961713,0,0,1,497,0.0,0.0
HJA0018,609,9.495894909688014,2.3959394574309893,0,0,1,497,0.0,0.0
HJB0742,446,9.544843049327355,2.590650058985219,4,0,2,344,0.008968609865470852,0.0
HJS0072,46,9.608695652173912,2.462864284342884,0,2,3,30,0.0,0.043478260869565216
HKB0418,332,7.554216867469879,0.4978021069869747,0,0,1,477,0.0,0.0
HKF0831,346,8.0,0.0,0,0,1,497,0.0,0.0
HKI0171,345,7.0,0.0,0,0,1,497,0.0,0.0
HKR0628,709,9.867418899858956,2.6456278228616954,0,0,3,497,0.0,0.0
HLH0512,501,8.590818363273453,0.915552035081631,0,138,10,499,0.0,0.2754491017964072
HLM0933,346,7.0,0.0,0,0,1,497,0.0,0.0
HMM0108,120,11.616666666666667,2.7930987380012344,0,0,2,74,0.0,0.0
HMW0713,346,7.0,0.0,0,0,1,497,0.0,0.0
HOB0994,346,9.0,0.0,0,0,1,497,0.0,0.0
HPH0075,721,9.553398058252426,2.425041286806979,0,105,1,499,0.0,0.14563106796116504
HPM0986,346,7.0,0.0,0,0,1,497,0.0,0.0
HPR0585,607,9.971993410214168,2.376495147917477,0,0,1,497,0.0,0.0
HRB0351,723,9.752420470262795,2.602120183959373,0,63,38,497,0.0,0.08713692946058091
HRD0635,212,11.372641509433961,3.10446958077937,3,0,12,126,0.014150943396226415,0.0
HRL0540,643,11.217729393468119,2.688245407722462,0,0,2,497,0.0,0.0
HRW0550,346,7.514450867052023,0.5005149396624772,0,0,1,497,0.0,0.0
HSB0196,494,8.080971659919028,1.686818682897509,9,123,1,499,0.018218623481781375,0.24898785425101214
HSD0457,346,7.526011560693641,0.5000460731055507,0,0,1,496,0.0,0.0
HSG0818,619,10.014539579967689,2.3766900455170883,0,0,1,497,0.0,0.0
HSP0290,346,8.540462427745664,0.4990818410756702,0,0,1,497,0.0,0.0
HTF0641,346,9.0,0.0,0,0,1,497,0.0,0.0
HTH0007,613,8.460032626427406,2.336926784544051,0,0,3,497,0.0,0.0
HVB0037,403,7.0,0.0,0,52,1,499,0.0,0.12903225806451613
HVF0067,637,9.601255886970172,2.4701739668608904,0,0,17,497,0.0,0.0
HWH0646,629,10.945945945945946,2.2784514527527713,0,0,1,497,0.0,0.0
HWM0342,365,7.257534246575342,1.3236975568604172,0,0,2,497,0.0,0.0
HWW0436,745,10.04026845637584,2.9970397460931775,6,1,3,497,0.008053691275167786,0.0013422818791946308
HWY0038,449,11.097995545657016,7.465648742859918,164,0,285,151,0.36525612472160357,0.0
HXL0968,211,7.0,0.0,0,0,1,298,0.0,0.0
IAR0694,856,11.052570093457945,2.7288011946628576,0,115,3,499,0.0,0.13434579439252337
IAT0263,186,7.0,0.0,0,0,1,263,0.0,0.0
IBB0359,1676,11.180787589498806,6.665492395305076,500,1,604,497,0.29832935560859186,0.0005966587112171838
IBB0696,637,9.232339089481947,2.5763845928688767,0,0,3,497,0.0,0.0
IBM0671,619,9.499192245557351,2.411122285023683,0,0,2,497,0.0,0.0
IBP0883,696,10.87787356321839,3.5998839415492006,42,5,1,497,0.0603448275862069,0.007183908045977011
IBS0836,722,10.052631578947368,2.9512920605439374,19,63,3,497,0.02631578947368421,0.08725761772853186
ICH0294,429,9.561771561771561,2.4521652903598197,0,0,3,497,0.0,0.0
ICS0956,251,7.0,0.0,0,0,1,360,0.0,0.0
IDO0176,346,7.0,0.0,0,0,1,497,0.0,0.0
IEB0153,383,8.140992167101828,0.9549902318193743,0,21,2,496,0.0,0.05483028720626632
IHK0841,346,8.0,0.0,0,0,1,496,0.0,0.0
IIA0092,346,7.0,0.0,0,0,1,496,0.0,0.0
IIL0513,439,8.530751708428246,0.4996228073517761,0,88,1,498,0.0,0.20045558086560364
IIW0249,435,7.917241379310345,2.5916476484598907,17,47,21,498,0.03908045977011494,0.10804597701149425
IJM0139,346,8.53757225433526,0.49930839325588433,0,0,1,497,0.0,0.0
IJM0444,740,9.85,2.830901872675893,8,1,3,497,0.010810810810810811,0.0013513513513513514
IJM0776,171,8.0,0.0,0,0,1,241,0.0,0.0
IJR0825,346,8.0,0.0,0,0,1,497,0.0,0.0
IJW0851,346,7.0491329479768785,0.21645858381105412,0,0,1,497,0.0,0.0
IKP0472,1016,9.916338582677165,2.642936264471149,0,287,2,499,0.0,0.2824803149606299
IKR0401,287,7.515679442508711,0.5006270281947715,0,0,1,413,0.0,0.0
ILC0838,346,8.0,0.0,0,0,1,497,0.0,0.0
ILH0958,737,9.149253731343284,2.4731114032688835,0,0,27,497,0.0,0.0
ILJ0526,813,10.888068880688808,2.5122395627936,0,57,28,497,0.0,0.07011070110701106
ILR0304,346,8.592485549132949,0.4920835984937007,0,0,1,496,0.0,0.0
IMB0481,346,8.0,0.0,0,0,1,496,0.0,0.0
IMG0320,346,7.0,0.0,0,0,1,497,0.0,0.0
IMP0530,346,8.534682080924856,0.4995180721771728,0,0,1,497,0.0,0.0
IRM0931,1063,9.436500470366886,3.1090451513382744,21,271,2,499,0.01975540921919097,0.25493885230479774
IRT0491,346,8.0,0.0,0,0,1,497,0.0,0.0
IUB0565,234,8.547008547008547,0.49885235666114436,0,0,1,333,0.0,0.0
IUY0279,623,11.012841091492778,2.407082686555758,0,0,3,497,0.0,0.0
IWM0816,622,10.05144694533762,2.3897101265904923,0,0,1,497,0.0,0.0
IYB0918,346,8.0,0.0,0,0,1,497,0.0,0.0
JAD0609,438,8.490867579908675,2.3305077821089886,0,0,3,497,0.0,0.0
JAJ0849,905,10.373480662983425,3.316251805171078,27,184,3,498,0.02983425414364641,0.20331491712707184
JAM0382,346,7.5491329479768785,0.4983007062686205,0,0,1,497,0.0,0.0
JAV0361,1384,10.765895953757225,7.406107887983941,535,0,625,497,0.3865606936416185,0.0
JBD0616,640,9.653125,2.470164297944966,0,0,2,497,0.0,0.0
JBM0350,434,8.027649769585253,4.00797939760813,53,4,3,497,0.12211981566820276,0.009216589861751152
JCC0225,1375,10.690181818181818,7.405789537343768,500,0,639,497,0.36363636363636365,0.0
JCG0316,734,9.38283378746594,2.595363613468195,0,0,2,497,0.0,0.0
JCR0172,723,9.145228215767634,2.5229558351081716,0,98,1,499,0.0,0.1355463347164592
JCR0289,346,8.517341040462428,0.5004228755450427,0,0,1,496,0.0,0.0
JCR0770,346,8.0,0.0,0,0,1,496,0.0,0.0
JCR0921,346,8.0,0.0,0,0,1,496,0.0,0.0
JCV0245,346,7.53757225433526,0.49930839325588433,0,0,1,497,0.0,0.0
JCW0858,346,7.0,0.0,0,0,1,496,0.0,0.0
JDB0169,620,9.170967741935485,2.5273551595195918,0,0,1,497,0.0,0.0
JDC0030,894,10.223713646532438,2.578934663487419,0,233,3,499,0.0,0.2606263982102908
JDF0593,805,10.386335403726708,3.625992691225003,41,38,3,497,0.05093167701863354,0.04720496894409938
JER0404,346,7.563583815028902,0.4966588543380257,0,0,1,497,0.0,0.0
JFC0557,615,10.50081300813008,2.368959691928158,0,0,1,497,0.0,0.0
JFC0757,346,8.0,0.0,0,0,1,497,0.0,0.0
JGM0934,624,8.907051282051283,2.2552271987700454,0,0,1,497,0.0,0.0
JGT0221,586,10.704778156996587,7.467757088551251,220,0,368,193,0.37542662116040953,0.0
JHP0583,853,10.40797186400938,3.311671243004449,32,111,3,499,0.03751465416178194,0.13012895662368112
JIG0128,346,8.0,0.0,0,0,1,497,0.0,0.0
JIM0095,346,7.0,0.0,0,0,1,497,0.0,0.0
JJB0127,346,8.0,0.0,0,0,1,497,0.0,0.0
JJB0700,371,7.2803234501347704,1.2679482907714448,0,0,2,497,0.0,0.0
JJH0292,658,10.679331306990882,2.5275766441790672,0,4,3,497,0.0,0.0060790273556231
JJH0613,711,9.827004219409282,2.5546757791551324,0,0,2,497,0.0,0.0
JJM0203,424,9.150943396226415,2.5415412119446383,0,0,2,298,0.0,0.0
JKB0126,345,8.0,0.0,0,0,1,497,0.0,0.0
JKF0465,420,7.535714285714286,0.49931763871311147,0,64,1,499,0.0,0.1523809523809524
JKJ0698,471,7.174097664543525,1.0854198045657124,0,102,31,499,0.0,0.21656050955414013
JKM0303,346,8.534682080924856,0.4995180721771729,0,0,1,497,0.0,0.0
JLM0364,1314,10.585235920852359,7.333786723456853,490,0,598,480,0.3729071537290715,0.0
JLW0053,346,7.517341040462428,0.5004228755450429,0,0,1,497,0.0,0.0
JMB0308,157,7.089171974522293,1.5622788917539001,2,0,1,217,0.012738853503184714,0.0
JMC0925,779,10.3196405648267,3.562408975855702,38,4,5,497,0.04878048780487805,0.005134788189987163
JMD0520,699,10.65379113018598,3.0214651025707737,16,2,36,497,0.022889842632331903,0.002861230329041488
JMH0543,404,9.465346534653465,2.383001657982692,0,0,1,323,0.0,0.0
JMK0099,735,9.39047619047619,2.7020361011161147,0,0,3,497,0.0,0.0
JML0909,621,10.950080515297907,2.2900389121832156,0,0,1,497,0.0,0.0
JMW0638,346,9.0,0.0,0,0,1,497,0.0,0.0
JNA0559,345,8.559420289855073,0.4971777443438573,0,0,1,497,0.0,0.0
JNJ0556,345,8.547826086956523,0.49843029639459524,0,0,1,496,0.0,0.0
JOL0024,346,7.0,0.0,0,0,1,497,0.0,0.0
JOM0750,346,7.57514450867052,0.4950369413080331,0,0,1,497,0.0,0.0
JPA0667,346,7.502890173410405,0.5007157480716244,0,0,1,496,0.0,0.0
JPW0741,346,7.528901734104046,0.49988689346476545,0,0,1,497,0.0,0.0
JRF0835,346,8.0,0.0,0,0,1,497,0.0,0.0
JRG0207,287,7.156794425087108,1.3917140546961295,1,0,1,406,0.003484320557491289,0.0
JRH0455,55,7.490909090909091,0.504524979109513,0,0,1,74,0.0,0.0
JRL0574,346,8.0,0.0,0,0,1,497,0.0,0.0
JRS0362,1388,10.9164265129683,7.351034704695347,496,0,636,497,0.3573487031700288,0.0
JSA0775,346,8.0,0.0,0,0,1,496,0.0,0.0
JSH0330,346,7.0,0.0,0,0,1,497,0.0,0.0
JTM0223,748,10.573529411764707,6.607868811555416,213,0,361,200,0.28475935828877,0.0
JTS0389,423,8.28368794326241,1.999974790604457,0,0,3,496,0.0,0.0
JXH0493,346,8.0,0.0,0,0,1,496,0.0,0.0
JZD0888,346,9.0,0.0,0,0,1,497,0.0,0.0
KAC0124,346,8.0,0.0,0,0,1,497,0.0,0.0
KAL0395,346,7.523121387283237,0.500188454055313,0,0,1,497,0.0,0.0
KAT0270,346,7.0,0.0,0,0,1,497,0.0,0.0
KAT0489,346,8.0,0.0,0,0,1,497,0.0,0.0
KBB0189,346,6.523121387283237,0.500188454055313,0,0,1,496,0.0,0.0
KBC0054,346,8.0,0.0,0,0,1,497,0.0,0.0
KBG0549,650,9.724615384615385,2.538973912179388,0,0,3,497,0.0,0.0
KBL0260,346,7.0,0.0,0,0,1,497,0.0,0.0
KBP0008,733,8.91268758526603,2.6334367428311625,0,0,2,497,0.0,0.0
KBS0874,616,9.167207792207792,2.549598277746987,0,0,1,497,0.0,0.0
KCB0815,625,10.0336,2.3657188423448896,0,0,1,497,0.0,0.0
KCF0045,1390,10.344604316546762,7.316555904528094,504,0,640,497,0.36258992805755397,0.0
KCO0122,719,10.559109874826147,3.5825400316590956,58,5,2,497,0.08066759388038942,0.006954102920723227
KCS0173,685,9.302189781021898,2.5639330154647495,0,0,3,497,0.0,0.0
KDS0349,346,7.520231213872832,0.500314050655925,0,0,1,497,0.0,0.0
KDT0346,622,8.903536977491962,2.2494272731979206,0,0,1,497,0.0,0.0
KES0729,632,9.677215189873417,2.5259828542425597,0,0,3,497,0.0,0.0
KJA0152,346,8.0,0.0,0,0,1,497,0.0,0.0
KJG0910,346,9.0,0.0,0,0,1,497,0.0,0.0
KJJ0293,691,10.727930535455862,2.5070483079422474,0,0,2,497,0.0,0.0
KJM0887,346,9.0,0.0,0,0,1,497,0.0,0.0
KJP0371,1394,10.96987087517934,7.405239340425541,520,0,635,497,0.37302725968436157,0.0
KJS0618,346,7.543352601156069,0.4988383926470794,0,0,1,497,0.0,0.0
KJW0416,346,7.534682080924855,0.4995180721771729,0,0,1,497,0.0,0.0
KKC0683,346,8.540462427745664,0.4990818410756694,0,0,1,497,0.0,0.0
KKS0119,615,8.852032520325203,2.2249455431426814,0,0,1,497,0.0,0.0
KKW0879,451,7.851441241685144,2.9788314499305493,14,37,2,497,0.031042128603104215,0.082039911308204
KLH0596,294,8.08843537414966,1.114136100337592,1,1,1,417,0.003401360544217687,0.003401360544217687
KLM0639,346,9.0,0.0,0,0,1,497,0.0,0.0
KMB0922,728,10.256868131868131,3.6465139764796137,39,5,34,497,0.05357142857142857,0.006868131868131868
KMS0657,346,9.0,0.0,0,0,1,497,0.0,0.0
KMW0545,621,9.557165861513688,2.406717953882915,0,0,1,497,0.0,0.0
KNB0022,346,7.0,0.0,0,0,1,497,0.0,0.0
KNG0672,301,7.5215946843853825,0.5003653150498977,0,0,1,431,0.0,0.0
KNW0644,346,9.0,0.0,0,0,1,496,0.0,0.0
KPC0073,154,7.740259740259741,2.0888912366996797,3,0,1,210,0.01948051948051948,0.0
KPP0452,346,7.546242774566474,0.49857802321953254,0,0,1,497,0.0,0.0
KPR0497,739,10.163734776725304,2.4220050631175942,0,0,2,497,0.0,0.0
KQC0708,346,7.0,0.0,0,0,1,497,0.0,0.0
KQS0415,346,7.528901734104046,0.4998868934647654,0,0,1,497,0.0,0.0
KRG0158,346,6.514450867052023,0.5005149396624767,0,0,1,497,0.0,0.0
KRL0062,346,7.0,0.0,0,0,1,496,0.0,0.0
KRL0501,265,8.0,0.0,0,0,1,381,0.0,0.0
KRM0541,364,7.799450549450549,1.5359421065172667,0,0,19,497,0.0,0.0
KRV0372,1410,10.926241134751773,7.439289607465436,527,0,630,497,0.37375886524822693,0.0
KSH0569,346,8.514450867052023,0.5005149396624767,0,0,1,497,0.0,0.0
KSP0357,945,10.884656084656084,7.265138163531278,339,0,519,338,0.35873015873015873,0.0
KSP0966,346,7.0,0.0,0,0,1,497,0.0,0.0
KTG0091,346,7.0,0.0,0,0,1,497,0.0,0.0
KVS0425,346,7.546242774566474,0.4985780232195327,0,0,1,497,0.0,0.0
KVT0028,346,7.0,0.0,0,0,1,497,0.0,0.0
KWC0004,346,7.534682080924855,0.49951807217717287,0,0,1,497,0.0,0.0
KWE0082,621,9.491143317230273,2.3634315157048746,0,0,1,497,0.0,0.0
LAF0991,613,10.866231647634583,2.2313244532189254,0,0,1,497,0.0,0.0
LAM0911,606,10.033003300330034,2.4357325960227927,0,0,1,497,0.0,0.0
LAP0338,874,8.953089244851258,2.304206189028358,0,241,1,499,0.0,0.2757437070938215
LBC0356,1662,10.968110709987966,6.659758556154038,512,0,636,497,0.30806257521058966,0.0
LBF0214,1015,9.495566502463054,3.4683309494925916,45,232,2,498,0.04433497536945813,0.22857142857142856
LBH0942,819,8.942612942612943,2.2589952784040617,0,199,1,497,0.0,0.24297924297924298
LCB0664,682,9.74633431085044,2.565189947190004,0,0,2,497,0.0,0.0
LCC0819,157,8.0,0.0,0,0,1,221,0.0,0.0
LCD0622,346,7.5520231213872835,0.49800641348244623,0,0,1,497,0.0,0.0
LDB0090,346,7.0,0.0,0,0,1,497,0.0,0.0
LDD0560,50,9.06,3.334482795007958,5,10,3,45,0.1,0.2
LDG0459,714,9.949579831932773,2.7084059253204233,0,0,3,497,0.0,0.0
LDM0587,346,8.0,0.0,0,0,1,497,0.0,0.0
LEM0605,346,7.557803468208093,0.4973667781305227,0,0,1,497,0.0,0.0
LFS0071,346,7.557803468208093,0.4973667781305228,0,0,1,497,0.0,0.0
LHB0606,82,7.512195121951219,0.5029272936438828,0,0,1,113,0.0,0.0
LHB0967,346,7.0,0.0,0,0,1,496,0.0,0.0
LHL0309,346,7.0,0.0,0,0,1,497,0.0,0.0
LHN0151,346,8.0,0.0,0,0,1,497,0.0,0.0
LIM0674,738,9.804878048780488,2.953254635659666,12,20,2,497,0.016260162601626018,0.02710027100271003
LJB0826,346,8.0,0.0,0,0,1,497,0.0,0.0
LJJ0905,366,9.12295081967213,0.7611584773959068,0,0,2,497,0.0,0.0
LJR0523,170,8.447058823529412,1.3631314657688094,3,2,1,234,0.01764705882352941,0.011764705882352941
LJT0817,639,10.112676056338028,2.5132524369477736,0,0,2,497,0.0,0.0
LLV0602,346,7.511560693641618,0.500590252255705,0,0,1,497,0.0,0.0
LMF0980,616,9.006493506493506,2.3876286926449666,0,0,1,497,0.0,0.0
LNR0656,346,9.0,0.0,0,0,1,497,0.0,0.0
LNS0989,702,9.612535612535613,2.9903815582501387,0,0,2,497,0.0,0.0
LOF0311,346,7.0,0.0,0,0,1,497,0.0,0.0
LOM0086,255,9.129411764705882,2.4851760594206875,0,0,2,200,0.0,0.0
LPC0492,372,8.381720430107526,1.5932774024628407,0,0,3,497,0.0,0.0
LPH0572,37,8.0,0.0,0,0,1,50,0.0,0.0
LQC0479,201,8.154228855721392,1.634348349454052,2,0,1,280,0.009950248756218905,0.0
LQP0508,713,10.814866760168304,2.506049538017455,0,0,3,497,0.0,0.0
LRR0148,841,8.819262782401902,2.733941847825548,0,104,3,499,0.0,0.12366230677764566
LRW0970,346,7.0,0.0,0,0,1,497,0.0,0.0
LTS0860,346,7.0,0.0,0,0,1,497,0.0,0.0
LUR0896,403,9.818858560794045,3.7561811992152645,34,3,3,428,0.08436724565756824,0.007444168734491315
MAD0496,118,8.0,0.0,0,23,1,131,0.0,0.19491525423728814
MAD0753,346,7.514450867052023,0.5005149396624771,0,0,1,496,0.0,0.0
MAE0331,346,7.0,0.0,0,0,1,497,0.0,0.0
MAH0149,621,9.993558776167472,2.345886666096388,0,0,1,497,0.0,0.0
MAH0864,346,7.0,0.0,0,0,1,497,0.0,0.0
MAR0955,302,7.043046357615894,1.0973244376354112,3,1,1,424,0.009933774834437087,0.0033112582781456954
MAS0025,206,7.077669902912621,1.5377482453620739,4,0,1,283,0.019417475728155338,0.0
MAW0166,346,7.0,0.0,0,0,1,497,0.0,0.0
MBG0438,235,7.497872340425532,0.5010627004549768,0,0,1,336,0.0,0.0
MBJ0312,642,9.205607476635514,2.530580459481517,0,0,3,497,0.0,0.0
MBR0724,346,7.0,0.0,0,0,1,497,0.0,0.0
MBW0809,30,8.0,0.0,0,0,1,39,0.0,0.0
MCD0125,364,10.5,2.8991306762003597,0,72,2,197,0.0,0.1978021978021978
MCF0327,346,7.0,0.0,0,0,1,497,0.0,0.0
MCF0600,308,8.785714285714286,2.516303285434879,6,54,2,286,0.01948051948051948,0.17532467532467533
MCJ0324,346,7.0,0.0,0,0,1,497,0.0,0.0
MCS0035,346,7.0,0.0,0,0,1,496,0.0,0.0
MCT0720,346,7.0,0.0,0,0,1,497,0.0,0.0
MDH0580,296,8.0,0.0,0,0,1,423,0.0,0.0
MDH0686,845,10.588165680473372,2.4703650306867058,0,201,3,498,0.0,0.2378698224852071
MDM0625,685,9.71094890510949,2.4628134565278197,0,0,2,497,0.0,0.0
MDM0976,346,7.514450867052023,0.5005149396624768,0,0,1,497,0.0,0.0
MES0407,346,7.554913294797688,0.4976951147469963,0,0,1,497,0.0,0.0
MFV0897,346,9.0,0.0,0,0,1,497,0.0,0.0
MGS0974,421,7.866983372921615,1.4197175011445815,0,39,2,497,0.0,0.09263657957244656
MHA0798,346,8.0,0.0,0,0,1,497,0.0,0.0
MHG0244,346,7.508670520231214,0.5006488208845216,0,0,1,497,0.0,0.0
MHG0733,346,7.554913294797688,0.4976951147469963,0,0,1,497,0.0,0.0
MHH0180,485,8.91958762886598,2.2862614822316134,0,65,1,334,0.0,0.13402061855670103
MIB0904,626,10.931309904153355,2.2563851890592064,0,0,1,497,0.0,0.0
MIC0726,346,7.517341040462428,0.5004228755450429,0,0,1,497,0.0,0.0
MIL0255,346,7.0,0.0,0,0,1,497,0.0,0.0
MIM0712,346,7.0,0.0,0,0,1,497,0.0,0.0
MJB0588,346,8.0,0.0,0,0,1,497,0.0,0.0
MJM0510,728,10.875,2.536562078915588,0,0,4,497,0.0,0.0
MJS0890,346,9.0,0.0,0,0,1,497,0.0,0.0
MKG0711,346,7.0,0.0,0,0,1,497,0.0,0.0
MKL0941,346,7.0,0.0,0,0,1,497,0.0,0.0
MKP0861,620,9.15,2.5200488494380653,0,0,1,497,0.0,0.0
MKS0204,346,7.0,0.0,0,0,1,497,0.0,0.0
MKW0441,649,9.542372881355933,2.5570903440065607,7,1,8,497,0.01078582434514638,0.0015408320493066256
MLD0755,610,9.550819672131148,2.4241954263147636,0,0,1,497,0.0,0.0
MLG0475,346,7.5520231213872835,0.4980064134824463,0,0,1,497,0.0,0.0
MLL0598,346,8.0,0.0,0,0,1,497,0.0,0.0
MLM0950,840,9.05952380952381,2.5952702486095762,6,153,3,498,0.007142857142857143,0.18214285714285713
MLP0668,346,7.526011560693641,0.5000460731055508,0,0,1,496,0.0,0.0
MMB0488,310,8.0,0.0,0,0,1,444,0.0,0.0
MMG0943,465,7.516129032258065,1.6635863266068929,0,0,3,497,0.0,0.0
MNC0717,715,9.475524475524475,2.7353689416510387,0,0,3,497,0.0,0.0
MNR0829,346,8.0,0.0,0,0,1,497,0.0,0.0
MNS0224,1413,10.518046709129512,7.50612544047383,544,0,659,497,0.38499646142958244,0.0
MOH0273,401,7.0,0.0,0,53,1,499,0.0,0.13216957605985039
MOP0763,346,8.0,0.0,0,0,1,497,0.0,0.0
MOS0047,895,11.12290502793296,6.8705252223549005,266,0,416,249,0.29720670391061454,0.0
MPM0220,1085,10.914285714285715,7.027950823538154,358,1,456,305,0.32995391705069127,0.0009216589861751152
MPT0376,734,9.720708446866485,2.47325261303178,0,37,3,497,0.0,0.05040871934604905
MSD0939,346,7.0,0.0,0,0,1,496,0.0,0.0
MSG0839,346,8.0,0.0,0,0,1,497,0.0,0.0
MSH0040,1050,10.418095238095239,7.4347146595609646,400,0,540,367,0.38095238095238093,0.0
MSO0222,950,10.413684210526316,7.491366446678651,354,0,490,340,0.3726315789473684,0.0
MSS0001,614,9.48371335504886,2.341670578620595,0,0,1,497,0.0,0.0
MSZ0310,346,7.0,0.0,0,0,1,497,0.0,0.0
MTB0620,626,9.587859424920127,2.3965534357921223,0,0,1,497,0.0,0.0
MTT0901,49,10.755102040816327,2.259522555070152,0,0,1,38,0.0,0.0
MVB0515,712,10.853932584269662,2.522140772642155,0,0,21,497,0.0,0.0
MVF0594,346,8.0,0.0,0,0,1,497,0.0,0.0
MVH0373,247,10.45748987854251,7.3455101168625205,102,0,165,92,0.41295546558704455,0.0
MYD0978,255,7.486274509803922,1.1006475559678168,2,1,1,360,0.00784313725490196,0.00392156862745098
NAB0801,346,8.0,0.0,0,0,1,497,0.0,0.0
NAB0903,346,9.0,0.0,0,0,1,497,0.0,0.0
NAF0033,344,7.0,0.0,0,0,1,493,0.0,0.0
NAF0326,977,9.310133060388946,2.565740091256974,0,218,48,498,0.0,0.22313203684749233
NAH0503,465,8.683870967741935,2.9647821604928843,16,52,2,498,0.034408602150537634,0.11182795698924732
NAR0981,346,7.0,0.0,0,0,1,497,0.0,0.0
NBC0412,349,7.578796561604585,0.5002387204719438,0,0,4,497,0.0,0.0
NBH0256,346,7.0,0.0,0,0,1,497,0.0,0.0
NCE0097,346,7.0,0.0,0,0,1,497,0.0,0.0
NCH0179,346,7.0,0.0,0,0,1,497,0.0,0.0
NCK0295,346,8.511560693641618,0.5005902522557051,0,0,1,497,0.0,0.0
NCK0421,346,7.563583815028902,0.49665885433802537,0,0,1,496,0.0,0.0
NCO0666,622,9.554662379421222,2.3739194436880653,0,0,2,497,0.0,0.0
NDM0417,720,9.95,2.6986320132056147,0,0,2,497,0.0,0.0
